Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
49777,49778,Mercado_de_San_Miguel,4,Positive,review_216186244,Delicious but bit pricy,"There is a whole lot of choice and makes it easy for you to sample different kinds of tapas all in one area. Bit pricy though but you can enjoy good tapas for 1 euro aswell. Lots of people, so you will have to not...","There is a whole lot of choice and makes it easy for you to sample different kinds of tapas all in one area.  Bit pricy though but you can enjoy good tapas for 1 euro aswell.  Lots of people, so you will have to not be intimidated by crowds of people. ",2014-07-19,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8260-Mercado_de_San_Miguel-Madrid.html,UID_39779,0.0,0.781,0.219,0.9218,0.3466666666666666,0.5866666666666667,0.4553999999999999,252,26,0.1031746031746031,0,4,False,14,0.2,0.2,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,51,43,3.9019607843137254,0,0,whole lot choic make easi sampl differ kind tapa one area bit prici though enjoy good tapa euro aswel lot peopl intimid crowd peopl,good review,4,French
49778,49779,Mercado_de_San_Miguel,5,Positive,review_216033914,A blast,"What fun it was to cruise the Mercato tempted by such appealing variety. The communal atmosphere was conducive to enjoyable conversation and a source of suggestions for your next culinary adventure. If you like to eat, do not miss this place.","What fun it was to cruise the Mercato tempted by such appealing variety. The communal atmosphere was conducive to enjoyable conversation and a source of suggestions for your next culinary adventure. If you like to eat, do not miss this place.",2014-07-18,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8260-Mercado_de_San_Miguel-Madrid.html,UID_39780,0.0,0.743,0.257,0.8871,0.2166666666666666,0.3,0.1573,242,21,0.0867768595041322,0,4,False,6,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,41,38,4.926829268292683,0,0,fun cruis mercato tempt appeal varieti commun atmospher conduc enjoy convers sourc suggest next culinari adventur like eat miss place,good review,4,French
49779,49780,Mercado_de_San_Miguel,3,Negative,review_215886448,Too crowded,"The food was ok, buy it was too crowdedNot all the bars there are with high quality food , be careful some of them are junk...Try the market in Chuaka it's better - quality is better and not too crowded","The food was ok, buy it was too crowdedNot all the bars there are with high quality food , be careful some of them are junk...Try the market in Chuaka it's better - quality is better and not too crowded",2014-07-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8260-Mercado_de_San_Miguel-Madrid.html,UID_39781,0.0,0.833,0.167,0.7506,0.312,0.608,0.0,202,22,0.1089108910891089,0,7,False,8,0.0,0.25,0.375,0.0,0.25,0.0,0.0,0.0,0.125,0.0,40,33,4.075,0,0,food ok buy crowdednot bar high qualiti food care junk tri market chuaka better qualiti better crowd,average review,3,French
49780,49781,Mercado_de_San_Miguel,4,Positive,review_215799070,Food heaven,"A buzzing vibrant market with tapas upon tapas! Lively and welcoming with tables and stools full of chatty people enjoying their day. Beautiful pastries, amazing tapas, seafood, oysters and champers. Visit and enjoy.","A buzzing vibrant market with tapas upon tapas! Lively and welcoming with tables and stools full of chatty people enjoying their day. Beautiful pastries, amazing tapas, seafood, oysters and champers. Visit and enjoy.",2014-07-16,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8260-Mercado_de_San_Miguel-Madrid.html,UID_39782,0.0,0.497,0.503,0.9758,0.4349567099567099,0.6261904761904761,0.2105333333333333,216,9,0.0416666666666666,1,7,False,12,0.1666666666666666,0.1666666666666666,0.25,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,33,29,5.575757575757576,0,0,buzz vibrant market tapa upon tapa live welcom tabl stool full chatti peopl enjoy day beauti pastri amaz tapa seafood oyster champer visit enjoy,good review,4,Spanish
49781,49782,Mercado_de_San_Miguel,5,Positive,review_214485597,Treasure trove of delicious food!,This place is a foodie's must. It was fun and the variety of food and drinks was great. It had a wide selection of foods and it was just fun being in a dynamic place like Mercado de San Miguel. Olives are a great deal....,"This place is a foodie's must. It was fun and the variety of food and drinks was great. It had a wide selection of foods and it was just fun being in a dynamic place like Mercado de San Miguel. Olives are a great deal. For 1Euro you can get a bunch of olives. The food in general is pretty expensive, but it's that price all over Madrid. I grabbed a bunch of salami for 3 Euro and it was a fun and tasty snack while we walked around the Mercado.",2014-07-09,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d6367286-Reviews-or8260-Mercado_de_San_Miguel-Madrid.html,UID_39783,0.0,0.81,0.19,0.9477,0.2199999999999999,0.4866666666666667,0.3559666666666667,445,49,0.1101123595505618,0,10,False,19,0.1785714285714285,0.25,0.3214285714285714,0.0714285714285714,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,91,65,3.901098901098901,0,0,place foodi must fun varieti food drink great wide select food fun dynam place like mercado de san miguel oliv great deal euro get bunch oliv food gener pretti expens price madrid grab bunch salami euro fun tasti snack walk around mercado,good review,4,Spanish
49782,49783,Casa_Alberto,5,Positive,review_203449145,Glad to have got here before it's sold,"Is it up for sale. Sign says so but it's been here since forever, difficult to get a booking and easy to see why. Fantastic atmosphere, interesting décor, good service, great food, great location, full of history, character and characters. Could find no fault and...","Is it up for sale. Sign says so but it's been here since forever, difficult to get a booking and easy to see why. Fantastic atmosphere, interesting décor, good service, great food, great location, full of history, character and characters. Could find no fault and would happily recommend for tapas or full meal to the passer by or discerning diner. Would certainly return if I go back to Madrid and even if the business moves on I'm sure the chefs and staff will stay. Aficianados of FCM will find plenty to look at on the walls too!",2014-04-30,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or320-Casa_Alberto-Madrid.html,UID_28950,0.024,0.639,0.337,0.9926,0.4209706959706959,0.6841269841269841,0.3818,533,39,0.073170731707317,1,15,False,27,0.0555555555555555,0.1666666666666666,0.3888888888888889,0.0555555555555555,0.1666666666666666,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,97,77,4.505154639175258,0,0,sale sign say sinc forev difficult get book easi see fantast atmospher interest cor good servic great food great locat full histori charact charact could find fault would happili recommend tapa full meal passer discern diner would certainli return go back madrid even busi move sure chef staff stay aficianado fcm find plenti look wall,good review,4,Spanish
49783,49784,Casa_Alberto,5,Positive,review_203368603,classic!,"Find Herman, an awesome English speaking waiter. He totally took care of us , secured us a table near the bar, persuaded us to not over order the tapas , mopped up the beer which we spilled and warmly shook our hands after we decided...","Find Herman, an awesome English speaking waiter. He totally took care of us , secured us a table near the bar, persuaded us to not over order the tapas , mopped up the beer which we spilled and warmly shook our hands after we decided to drag ourselves home after a few hours.. Such a gorgeous and historic bar with yummy pork scratchings ,croquettas and tortilla, You would be mad to not include this atmospheric place on your bar crawl itinerary.",2014-04-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or320-Casa_Alberto-Madrid.html,UID_39784,0.066,0.728,0.206,0.9421,0.1229166666666666,0.4434027777777778,0.1325999999999999,447,34,0.076062639821029,0,10,False,18,0.0,0.1666666666666666,0.25,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,81,66,4.530864197530864,0,0,find herman awesom english speak waiter total took care us secur us tabl near bar persuad us order tapa mop beer spill warmli shook hand decid drag home hour gorgeou histor bar yummi pork scratch croquetta tortilla would mad includ atmospher place bar crawl itinerari,good review,4,Spanish
49784,49785,Casa_Alberto,4,Positive,review_202794646,Typical Spanish taverna,Sat in the front bar - best as it turns out. Very busy. Service a bit slow but acknowledged by waiter and we received additional tapas as compensation while waiting for our meal. We both ordered oxtail which was fabulous. Wine was typical Spanish Ribera...,Sat in the front bar - best as it turns out. Very busy. Service a bit slow but acknowledged by waiter and we received additional tapas as compensation while waiting for our meal. We both ordered oxtail which was fabulous. Wine was typical Spanish Ribera and was very good also. Will try for second visit here before we leave Madrid.,2014-04-26,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or320-Casa_Alberto-Madrid.html,UID_29095,0.019,0.814,0.167,0.904,0.2466666666666666,0.42125,0.34838,332,27,0.0813253012048192,0,7,False,17,0.1,0.1,0.3,0.2,0.1,0.0,0.0,0.0,0.1,0.1,60,54,4.55,0,0,sat front bar best turn busi servic bit slow acknowledg waiter receiv addit tapa compens wait meal order oxtail fabul wine typic spanish ribera good also tri second visit leav madrid,very good review,5,Spanish
49785,49786,Casa_Alberto,2,Negative,review_202388489,Poor service which spoils the lovely food and setting,We were recommended this bar and restaurant - the setting is superb - a traditional Madrid bar and restaurant with a good atmosphere.  Unfortunately the occasion was ruined by a rude waiter.  We ate in the bar area - when we ordered our food -...,"We were recommended this bar and restaurant - the setting is superb - a traditional Madrid bar and restaurant with a good atmosphere. Unfortunately the occasion was ruined by a rude waiter. We ate in the bar area - when we ordered our food - the waiter stopped us half way through the order and shook his head as though we had made a grave mistake and he started to tell us what we should order. This wasn't done in a friendly recommending way - but in a way as though he knew what we should order. When we stuck to our original order, he became off with us. It was a shame, since the food was great - but we felt it was spoilt by him, so I haven't recommended to other friends who have visited since then.",2014-04-23,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or320-Casa_Alberto-Madrid.html,UID_39785,0.122,0.75,0.128,0.711,0.2158333333333333,0.6491666666666667,0.6760400000000001,706,71,0.1005665722379603,0,17,False,37,0.064516129032258,0.1290322580645161,0.1935483870967742,0.032258064516129,0.1290322580645161,0.032258064516129,0.064516129032258,0.0967741935483871,0.1290322580645161,0.1290322580645161,139,87,4.086330935251799,0,0,recommend bar restaur set superb tradit madrid bar restaur good atmospher unfortun occas ruin rude waiter ate bar area order food waiter stop us half way order shook head though made grave mistak start tell us order done friendli recommend way way though knew order stuck origin order becam us shame sinc food great felt spoilt recommend friend visit sinc,bad review,2,Spanish
49786,49787,Casa_Alberto,4,Positive,review_447163594,Quinticential restaurant and tapas bar,"Casa Alberto is among the oldest eateries in Madrid and the décor and atmosphere make that apparent. The food is a s good as anywhere else and so are the tapas. It is located in Calle Huertas, right off Plaza Santa Ana, one of the...","Casa Alberto is among the oldest eateries in Madrid and the décor and atmosphere make that apparent. The food is a s good as anywhere else and so are the tapas. It is located in Calle Huertas, right off Plaza Santa Ana, one of the best areas for tapas crawling in Madrid since it has a huge density of bars per square foot. Service is professional and proper. This should be included in your plans for Madrid.",2016-12-28,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or150-Casa_Alberto-Madrid.html,UID_39786,0.0,0.887,0.113,0.8555,0.3622448979591836,0.4122448979591837,0.37895,409,36,0.0880195599022004,0,7,False,16,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.0833333333333333,0.25,0.0,0.0,0.0,0.0,0.0,77,61,4.324675324675325,0,0,casa alberto among oldest eateri madrid cor atmospher make appar food good anywher els tapa locat call huerta right plaza santa ana one best area tapa crawl madrid sinc huge densiti bar per squar foot servic profession proper includ plan madrid,good review,4,Spanish
49787,49788,Casa_Alberto,1,Negative,review_446944603,Poor,Really tastless. No value for the money.Will never visit again. Maby they had a bad day. I will  for  sure  never  visit this place again.,Really tastless. No value for the money.Will never visit again. Maby they had a bad day. I will  for  sure  never  visit this place again.,2016-12-27,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d697471-Reviews-or150-Casa_Alberto-Madrid.html,UID_39787,0.191,0.691,0.118,-0.4975,5.551115123125783e-17,0.5851851851851851,0.4676,138,10,0.072463768115942,0,5,False,10,0.0,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,25,21,4.4,0,0,realli tastless valu money never visit mabi bad day sure never visit place,very bad review,1,Spanish
